/home/ouyangzl/.local/lib/python3.12/site-packages/torch/nn/modules/loss.py:610: UserWarning: Using a target size (torch.Size([1, 10, 16])) that is different to the input size (torch.Size([10, 16])). This will likely lead to incorrect results due to broadcasting. Please ensure they have the same size.
  return F.mse_loss(input, target, reduction=self.reduction)
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 300 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 325 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 350 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 375 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 400 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 425 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 450 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 475 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 1 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 2 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 3 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 4 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 5 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 6 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 7 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 8 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 9 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 10 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 15 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 20 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 25 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 30 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 35 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 40 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 45 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 50 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 60 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 70 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 80 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 90 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 100 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 120 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 140 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 160 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 180 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 200 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 225 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 250 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
Step 276: Loss = 0.003704410046339035
Step 277: Loss = 0.003691884456202388
Step 278: Loss = 0.0036795646883547306
Step 279: Loss = 0.0036674458533525467
Step 280: Loss = 0.0036555235274136066
Step 281: Loss = 0.0036437902599573135
Step 282: Loss = 0.003632244188338518
Step 283: Loss = 0.0036208771634846926
Step 284: Loss = 0.003609686391428113
Step 285: Loss = 0.0035986669827252626
Step 286: Loss = 0.003587815212085843
Step 287: Loss = 0.0035771236289292574
Step 288: Loss = 0.003566589904949069
Step 289: Loss = 0.0035562103148549795
Step 290: Loss = 0.0035459797363728285
Step 291: Loss = 0.003535895375534892
Step 292: Loss = 0.0035259523428976536
Step 293: Loss = 0.003516147378832102
Step 294: Loss = 0.0035064753610640764
Step 295: Loss = 0.003496934426948428
Step 296: Loss = 0.003487520618364215
Step 297: Loss = 0.003478230210021138
Step 298: Loss = 0.0034690597094595432
Step 299: Loss = 0.00346000655554235
Step 300: Loss = 0.003451066091656685
Step 301: Loss = 0.0034422369208186865
Step 302: Loss = 0.0034335143864154816
Step 303: Loss = 0.003424897789955139
Step 304: Loss = 0.0034163822419941425
Step 305: Loss = 0.003407965647056699
Step 306: Loss = 0.003399644745513797
Step 307: Loss = 0.0033914167433977127
Step 308: Loss = 0.0033832804765552282
Step 309: Loss = 0.003375232219696045
Step 310: Loss = 0.0033672682475298643
Step 311: Loss = 0.0033593897242099047
Step 312: Loss = 0.0033515903633087873
Step 313: Loss = 0.003343869699165225
Step 314: Loss = 0.003336226334795356
Step 315: Loss = 0.0033286549150943756
Step 316: Loss = 0.0033211566042155027
Step 317: Loss = 0.0033137283753603697
Step 318: Loss = 0.003306367201730609
Step 319: Loss = 0.003299072850495577
Step 320: Loss = 0.003291839500889182
Step 321: Loss = 0.003284669714048505
Step 322: Loss = 0.003277558833360672
Step 323: Loss = 0.0032705049961805344
Step 324: Loss = 0.00326350936666131
Step 325: Loss = 0.0032565665896981955
Step 326: Loss = 0.003249674802646041
Step 327: Loss = 0.0032428354024887085
Step 328: Loss = 0.0032360448967665434
Step 329: Loss = 0.0032293025869876146
Step 330: Loss = 0.003222605213522911
Step 331: Loss = 0.003215952543541789
Step 332: Loss = 0.0032093431800603867
Step 333: Loss = 0.003202772932127118
Step 334: Loss = 0.003196245525032282
Step 335: Loss = 0.0031897537410259247
Step 336: Loss = 0.0031832996755838394
Step 337: Loss = 0.003176882630214095
Step 338: Loss = 0.0031704981811344624
Step 339: Loss = 0.0031641467940062284
Step 340: Loss = 0.0031578284688293934
Step 341: Loss = 0.003151538548991084
Step 342: Loss = 0.0031452791299670935
Step 343: Loss = 0.003139045787975192
Step 344: Loss = 0.003132840385660529
Step 345: Loss = 0.0031266608275473118
Step 346: Loss = 0.00312050455249846
Step 347: Loss = 0.003114372259005904
Step 348: Loss = 0.0031082606874406338
Step 349: Loss = 0.003102171001955867
Step 350: Loss = 0.0030961018055677414
Step 351: Loss = 0.00309005007147789
Step 352: Loss = 0.003084016963839531
Step 353: Loss = 0.0030780003871768713
Step 354: Loss = 0.003072000341489911
Step 355: Loss = 0.003066014964133501
Step 356: Loss = 0.0030600419268012047
Step 357: Loss = 0.0030540835577994585
Step 358: Loss = 0.0030481365974992514
Step 359: Loss = 0.0030422010459005833
Step 360: Loss = 0.0030362741090357304
Step 361: Loss = 0.0030303578823804855
Step 362: Loss = 0.003024449571967125
Step 363: Loss = 0.003018549643456936
Step 364: Loss = 0.003012655535712838
Step 365: Loss = 0.0030067674815654755
Step 366: Loss = 0.0030008850153535604
Step 367: Loss = 0.002995005575940013
Step 368: Loss = 0.002989131025969982
Step 369: Loss = 0.002983258105814457
Step 370: Loss = 0.0029773886781185865
Step 371: Loss = 0.00297151948325336
Step 372: Loss = 0.0029656507540494204
Step 373: Loss = 0.0029597810935229063
Step 374: Loss = 0.002953911665827036
Step 375: Loss = 0.002948039909824729
Step 376: Loss = 0.0029421669896692038
Step 377: Loss = 0.0029362898785620928
Step 378: Loss = 0.0029304081108421087
Step 379: Loss = 0.002924523549154401
Step 380: Loss = 0.0029186333995312452
Step 381: Loss = 0.0029127367306500673
Step 382: Loss = 0.002906834939494729
Step 383: Loss = 0.002900926396250725
Step 384: Loss = 0.002895009471103549
Step 385: Loss = 0.0028890843968838453
Step 386: Loss = 0.0028831500094383955
Step 387: Loss = 0.002877207240089774
Step 388: Loss = 0.0028712537605315447
Step 389: Loss = 0.002865289570763707
Step 390: Loss = 0.0028593146707862616
Step 391: Loss = 0.002853327663615346
Step 392: Loss = 0.0028473283164203167
Step 393: Loss = 0.0028413168620318174
Step 394: Loss = 0.00283529213629663
Step 395: Loss = 0.0028292532078921795
Step 396: Loss = 0.0028231993783265352
Step 397: Loss = 0.0028171311132609844
Step 398: Loss = 0.0028110467828810215
Step 399: Loss = 0.0028049468528479338
Step 400: Loss = 0.002798830857500434
Step 401: Loss = 0.00279269739985466
Step 402: Loss = 0.002786546479910612
Step 403: Loss = 0.0027803778648376465
Step 404: Loss = 0.002774190390482545
Step 405: Loss = 0.0027679845225065947
Step 406: Loss = 0.00276175863109529
Step 407: Loss = 0.002755513181909919
Step 408: Loss = 0.002749247942119837
Step 409: Loss = 0.002742961747571826
Step 410: Loss = 0.00273665483109653
Step 411: Loss = 0.0027303260285407305
Step 412: Loss = 0.002723975572735071
Step 413: Loss = 0.0027176018338650465
Step 414: Loss = 0.002711207140237093
Step 415: Loss = 0.0027047868352383375
Step 416: Loss = 0.0026983441784977913
Step 417: Loss = 0.002691877307370305
Step 418: Loss = 0.002685386221855879
Step 419: Loss = 0.0026788702234625816
Step 420: Loss = 0.0026723293121904135
Step 421: Loss = 0.0026657625567167997
Step 422: Loss = 0.0026591704227030277
Step 423: Loss = 0.0026525522116571665
Step 424: Loss = 0.0026459060609340668
Step 425: Loss = 0.0026392354629933834
Step 426: Loss = 0.0026325357612222433
Step 427: Loss = 0.0026258083526045084
Step 428: Loss = 0.0026190546341240406
Step 429: Loss = 0.0026122713461518288
Step 430: Loss = 0.0026054612826555967
Step 431: Loss = 0.0025986211840063334
Step 432: Loss = 0.002591750817373395
Step 433: Loss = 0.00258485390804708
Step 434: Loss = 0.0025779251009225845
Step 435: Loss = 0.0025709678884595633
Step 436: Loss = 0.0025639799423515797
Step 437: Loss = 0.0025569614954292774
Step 438: Loss = 0.002549913013353944
Step 439: Loss = 0.0025428326334804296
Step 440: Loss = 0.002535722916945815
Step 441: Loss = 0.0025285796727985144
Step 442: Loss = 0.002521406626328826
Step 443: Loss = 0.0025142014492303133
Step 444: Loss = 0.00250696437433362
Step 445: Loss = 0.0024996947031468153
Step 446: Loss = 0.0024923935998231173
Step 447: Loss = 0.002485058968886733
Step 448: Loss = 0.0024776929058134556
Step 449: Loss = 0.0024702944792807102
Step 450: Loss = 0.0024628620594739914
Step 451: Loss = 0.002455397043377161
Step 452: Loss = 0.002447898266837001
Step 453: Loss = 0.002440366894006729
Step 454: Loss = 0.0024328024592250586
Step 455: Loss = 0.002425203565508127
Step 456: Loss = 0.0024175720755010843
Step 457: Loss = 0.002409907290711999
Step 458: Loss = 0.0024022087454795837
Step 459: Loss = 0.0023944757413119078
Step 460: Loss = 0.0023867099080234766
Step 461: Loss = 0.0023789096157997847
Step 462: Loss = 0.002371076960116625
Step 463: Loss = 0.002363210078328848
Step 464: Loss = 0.002355308970436454
Step 465: Loss = 0.0023473743349313736
Step 466: Loss = 0.0023394052404910326
Step 467: Loss = 0.0023314037825912237
Step 468: Loss = 0.0023233683314174414
Step 469: Loss = 0.00231529981829226
Step 470: Loss = 0.002307197544723749
Step 471: Loss = 0.002299061743542552
Step 472: Loss = 0.002290892880409956
Step 473: Loss = 0.0022826914209872484
Step 474: Loss = 0.002274456201121211
Step 475: Loss = 0.002266189781948924
Step 476: Loss = 0.00225788913667202
Step 477: Loss = 0.002249556826427579
Step 478: Loss = 0.00224119215272367
Step 479: Loss = 0.002232795814052224
Step 480: Loss = 0.0022243668790906668
Step 481: Loss = 0.0022159067448228598
Step 482: Loss = 0.002207415644079447
Step 483: Loss = 0.002198894042521715
Step 484: Loss = 0.0021903407759964466
Step 485: Loss = 0.0021817567758262157
Step 486: Loss = 0.002173143671825528
Step 487: Loss = 0.002164500067010522
Step 488: Loss = 0.00215582805685699
Step 489: Loss = 0.002147125778719783
Step 490: Loss = 0.0021383955609053373
Step 491: Loss = 0.0021296364720910788
Step 492: Loss = 0.002120849210768938
Step 493: Loss = 0.0021120349410921335
Step 494: Loss = 0.002103194361552596
Step 495: Loss = 0.002094326075166464
Step 496: Loss = 0.0020854324102401733
Step 497: Loss = 0.0020765126682817936
Step 498: Loss = 0.002067567314952612
Step 499: Loss = 0.0020585975144058466
Step 500: Loss = 0.0020496041979640722
Step 0: Loss = 0.14184589684009552
Step 1: Loss = 0.13997529447078705
Step 2: Loss = 0.13658976554870605
Step 3: Loss = 0.13212862610816956
Step 4: Loss = 0.1270226687192917
Step 5: Loss = 0.12163551151752472
Step 6: Loss = 0.11623554676771164
Step 7: Loss = 0.11099459230899811
Step 8: Loss = 0.1060040220618248
Step 9: Loss = 0.10129832476377487
Step 10: Loss = 0.09687842428684235
Step 11: Loss = 0.09273058921098709
Step 12: Loss = 0.08883904665708542
Step 13: Loss = 0.08519270271062851
Step 14: Loss = 0.08178705722093582
Step 15: Loss = 0.0786227360367775
Step 16: Loss = 0.07570214569568634
Step 17: Loss = 0.07302560657262802
Step 18: Loss = 0.07058806717395782
Step 19: Loss = 0.0683770477771759
Step 20: Loss = 0.06637241691350937
Step 21: Loss = 0.06454791128635406
Step 22: Loss = 0.06287392228841782
Step 23: Loss = 0.061321090906858444
Step 24: Loss = 0.059863634407520294
Step 25: Loss = 0.058481812477111816
Step 26: Loss = 0.05716310068964958
Step 27: Loss = 0.055901821702718735
Step 28: Loss = 0.05469760298728943
Step 29: Loss = 0.053553175181150436
Step 30: Loss = 0.05247205123305321
Step 31: Loss = 0.051456522196531296
Step 32: Loss = 0.05050650238990784
Step 33: Loss = 0.049619030207395554
Step 34: Loss = 0.04878856986761093
Step 35: Loss = 0.04800780862569809
Step 36: Loss = 0.04726862534880638
Step 37: Loss = 0.04656310752034187
Step 38: Loss = 0.04588435962796211
Step 39: Loss = 0.04522700980305672
Step 40: Loss = 0.0445873960852623
Step 41: Loss = 0.04396345838904381
Step 42: Loss = 0.04335446283221245
Step 43: Loss = 0.04276050254702568
Step 44: Loss = 0.04218209907412529
Step 45: Loss = 0.04161972925066948
Step 46: Loss = 0.04107360541820526
Step 47: Loss = 0.04054345563054085
Step 48: Loss = 0.040028542280197144
Step 49: Loss = 0.03952774032950401
Step 50: Loss = 0.03903971239924431
Step 51: Loss = 0.03856309503316879
Step 52: Loss = 0.03809664398431778
Step 53: Loss = 0.037639398127794266
Step 54: Loss = 0.03719066083431244
Step 55: Loss = 0.036750055849552155
Step 56: Loss = 0.036317408084869385
Step 57: Loss = 0.035892684012651443
Step 58: Loss = 0.035475898534059525
Step 59: Loss = 0.03506699204444885
Step 60: Loss = 0.034665852785110474
Step 61: Loss = 0.034272242337465286
Step 62: Loss = 0.03388582170009613
Step 63: Loss = 0.033506203442811966
Step 64: Loss = 0.033132970333099365
Step 65: Loss = 0.032765742391347885
Step 66: Loss = 0.032404180616140366
Step 67: Loss = 0.03204804286360741
Step 68: Loss = 0.031697165220975876
Step 69: Loss = 0.031351443380117416
Step 70: Loss = 0.031010841950774193
Step 71: Loss = 0.030675342306494713
Step 72: Loss = 0.03034493327140808
Step 73: Loss = 0.03001958690583706
Step 74: Loss = 0.029699251055717468
Step 75: Loss = 0.029383838176727295
Step 76: Loss = 0.029073243960738182
Step 77: Loss = 0.028767332434654236
Step 78: Loss = 0.02846597135066986
Step 79: Loss = 0.028169024735689163
Step 80: Loss = 0.02787637710571289
Step 81: Loss = 0.02758791483938694
Step 82: Loss = 0.027303555980324745
Step 83: Loss = 0.027023235335946083
Step 84: Loss = 0.02674688771367073
Step 85: Loss = 0.026474466547369957
Step 86: Loss = 0.026205910369753838
Step 87: Loss = 0.025941163301467896
Step 88: Loss = 0.025680163875222206
Step 89: Loss = 0.0254228413105011
Step 90: Loss = 0.025169117376208305
Step 91: Loss = 0.02491891197860241
Step 92: Loss = 0.024672148749232292
Step 93: Loss = 0.024428745731711388
Step 94: Loss = 0.024188628420233727
Step 95: Loss = 0.023951729759573936
Step 96: Loss = 0.023717980831861496
Step 97: Loss = 0.023487327620387077
Step 98: Loss = 0.023259704932570457
Step 99: Loss = 0.023035066202282906
Step 100: Loss = 0.022813361138105392
Step 101: Loss = 0.02259453386068344
Step 102: Loss = 0.022378534078598022
Step 103: Loss = 0.022165315225720406
Step 104: Loss = 0.021954823285341263
Step 105: Loss = 0.021747009828686714
Step 106: Loss = 0.021541830152273178
Step 107: Loss = 0.021339235827326775
Step 108: Loss = 0.021139182150363922
Step 109: Loss = 0.020941631868481636
Step 110: Loss = 0.020746542140841484
Step 111: Loss = 0.02055387757718563
Step 112: Loss = 0.02036360092461109
Step 113: Loss = 0.02017567865550518
Step 114: Loss = 0.01999007724225521
Step 115: Loss = 0.019806765019893646
Step 116: Loss = 0.01962570659816265
Step 117: Loss = 0.01944686844944954
Step 118: Loss = 0.019270220771431923
Step 119: Loss = 0.019095731899142265
Step 120: Loss = 0.018923364579677582
Step 121: Loss = 0.018753090873360634
Step 122: Loss = 0.018584882840514183
Step 123: Loss = 0.018418705090880394
Step 124: Loss = 0.018254533410072327
Step 125: Loss = 0.018092334270477295
Step 126: Loss = 0.017932085320353508
Step 127: Loss = 0.01777375303208828
Step 128: Loss = 0.01761731505393982
Step 129: Loss = 0.01746273599565029
Step 130: Loss = 0.017309999093413353
Step 131: Loss = 0.01715906895697117
Step 132: Loss = 0.017009926959872246
Step 133: Loss = 0.0168625395745039
Step 134: Loss = 0.016716886311769485
Step 135: Loss = 0.016572942957282066
Step 136: Loss = 0.016430681571364403
Step 137: Loss = 0.016290083527565002
Step 138: Loss = 0.016151122748851776
Step 139: Loss = 0.016013775020837784
Step 140: Loss = 0.01587802544236183
Step 141: Loss = 0.01574384607374668
Step 142: Loss = 0.015611216425895691
Step 143: Loss = 0.015480123460292816
Step 144: Loss = 0.015350540168583393
Step 145: Loss = 0.01522244792431593
Step 146: Loss = 0.015095832757651806
Step 147: Loss = 0.014970675110816956
Step 148: Loss = 0.01484695728868246
Step 149: Loss = 0.014724663458764553
Step 150: Loss = 0.014603773131966591
Step 151: Loss = 0.014484277926385403
Step 152: Loss = 0.014366157352924347
Step 153: Loss = 0.014249398373067379
Step 154: Loss = 0.014133989810943604
Step 155: Loss = 0.014019913040101528
Step 156: Loss = 0.013907155953347683
Step 157: Loss = 0.013795710168778896
Step 158: Loss = 0.013685553334653378
Step 159: Loss = 0.013576680794358253
Step 160: Loss = 0.013469080440700054
Step 161: Loss = 0.01336273830384016
Step 162: Loss = 0.013257644139230251
Step 163: Loss = 0.013153783977031708
Step 164: Loss = 0.013051146641373634
Step 165: Loss = 0.012949722819030285
Step 166: Loss = 0.012849504128098488
Step 167: Loss = 0.0127504738047719
Step 168: Loss = 0.012652627192437649
Step 169: Loss = 0.012555948458611965
Step 170: Loss = 0.012460428290069103
Step 171: Loss = 0.012366057373583317
Step 172: Loss = 0.012272822670638561
Step 173: Loss = 0.01218071486800909
Step 174: Loss = 0.012089723721146584
Step 175: Loss = 0.011999835260212421
Step 176: Loss = 0.011911044828593731
Step 177: Loss = 0.011823332868516445
Step 178: Loss = 0.011736690998077393
Step 179: Loss = 0.011651110835373402
Step 180: Loss = 0.011566577479243279
Step 181: Loss = 0.011483080685138702
Step 182: Loss = 0.011400608345866203
Step 183: Loss = 0.011319149285554886
Step 184: Loss = 0.01123868953436613
Step 185: Loss = 0.011159216053783894
Step 186: Loss = 0.011080718599259853
Step 187: Loss = 0.011003184132277966
Step 188: Loss = 0.010926599614322186
Step 189: Loss = 0.010850951075553894
Step 190: Loss = 0.010776229202747345
Step 191: Loss = 0.010702415369451046
Step 192: Loss = 0.010629498399794102
Step 193: Loss = 0.010557468049228191
Step 194: Loss = 0.010486304759979248
Step 195: Loss = 0.010415999218821526
Step 196: Loss = 0.01034653838723898
Step 197: Loss = 0.010277903638780117
Step 198: Loss = 0.010210084728896618
Step 199: Loss = 0.010143068619072437
Step 200: Loss = 0.010076840408146381
Step 201: Loss = 0.010011384263634682
Step 202: Loss = 0.009946688078343868
Step 203: Loss = 0.009882736019790173
Step 204: Loss = 0.009819514118134975
Step 205: Loss = 0.009757013991475105
Step 206: Loss = 0.009695214219391346
Step 207: Loss = 0.009634105488657951
Step 208: Loss = 0.009573671966791153
Step 209: Loss = 0.00951390154659748
Step 210: Loss = 0.009454779326915741
Step 211: Loss = 0.009396291337907314
Step 212: Loss = 0.009338426403701305
Step 213: Loss = 0.009281168691813946
Step 214: Loss = 0.00922450888901949
Step 215: Loss = 0.009168428368866444
Step 216: Loss = 0.009112919680774212
Step 217: Loss = 0.009057964198291302
Step 218: Loss = 0.00900355540215969
Step 219: Loss = 0.00894967745989561
Step 220: Loss = 0.008896319195628166
Step 221: Loss = 0.008843469433486462
Step 222: Loss = 0.008791114203631878
Step 223: Loss = 0.008739243261516094
Step 224: Loss = 0.00868784449994564
Step 225: Loss = 0.008636905811727047
Step 226: Loss = 0.008586421608924866
Step 227: Loss = 0.008536375127732754
Step 228: Loss = 0.008486757054924965
Step 229: Loss = 0.008437558077275753
Step 230: Loss = 0.008388767018914223
Step 231: Loss = 0.008340378291904926
Step 232: Loss = 0.008292376063764095
Step 233: Loss = 0.008244753815233707
Step 234: Loss = 0.008197503164410591
Step 235: Loss = 0.008150612004101276
Step 236: Loss = 0.008104076609015465
Step 237: Loss = 0.008057885803282261
Step 238: Loss = 0.008012029342353344
Step 239: Loss = 0.007966503500938416
Step 240: Loss = 0.007921298034489155
Step 241: Loss = 0.007876405492424965
Step 242: Loss = 0.007831819355487823
Step 243: Loss = 0.007787532638758421
Step 244: Loss = 0.007743537425994873
Step 245: Loss = 0.007699828129261732
Step 246: Loss = 0.007656396832317114
Step 247: Loss = 0.007613241206854582
Step 248: Loss = 0.007570352405309677
Step 249: Loss = 0.007527725305408239
Step 250: Loss = 0.007485357113182545
Step 251: Loss = 0.007443237584084272
Step 252: Loss = 0.0074013653211295605
Step 253: Loss = 0.007359735202044249
Step 254: Loss = 0.007318341638892889
Step 255: Loss = 0.007277181837707758
Step 256: Loss = 0.007236250676214695
Step 257: Loss = 0.007195544429123402
Step 258: Loss = 0.0071550593711435795
Step 259: Loss = 0.007114793639630079
Step 260: Loss = 0.007074741180986166
Step 261: Loss = 0.007034901063889265
Step 262: Loss = 0.006995269097387791
Step 263: Loss = 0.006955844350159168
Step 264: Loss = 0.006916624493896961
Step 265: Loss = 0.006877604406327009
Step 266: Loss = 0.006838782224804163
Step 267: Loss = 0.0068001593463122845
Step 268: Loss = 0.006761730648577213
Step 269: Loss = 0.006723497994244099
Step 270: Loss = 0.006685455795377493
Step 271: Loss = 0.0066476063802838326
Step 272: Loss = 0.0066099464893341064
Step 273: Loss = 0.00657247519120574
Step 274: Loss = 0.006535193417221308
Step 275: Loss = 0.006498098373413086
Step 276: Loss = 0.006461189594119787
Step 277: Loss = 0.006424467545002699
Step 278: Loss = 0.006387931760400534
Step 279: Loss = 0.006351582705974579
Step 280: Loss = 0.006315419916063547
Step 281: Loss = 0.006279442459344864
Step 282: Loss = 0.006243652198463678
Step 283: Loss = 0.006208046805113554
Step 284: Loss = 0.006172628607600927
Step 285: Loss = 0.006137398071587086
Step 286: Loss = 0.0061023542657494545
Step 287: Loss = 0.00606749951839447
Step 288: Loss = 0.006032832898199558
Step 289: Loss = 0.005998356267809868
Step 290: Loss = 0.005964070092886686
Step 291: Loss = 0.005929974373430014
Step 292: Loss = 0.005896071437746286
Step 293: Loss = 0.005862361751496792
Step 294: Loss = 0.005828845780342817
Step 295: Loss = 0.005795524921268225
Step 296: Loss = 0.005762400571256876
Step 297: Loss = 0.0057294717989861965
Step 298: Loss = 0.005696743726730347
Step 299: Loss = 0.005664213094860315
Step 300: Loss = 0.005631885025650263
Step 301: Loss = 0.005599758122116327
Step 302: Loss = 0.005567833315581083
Step 303: Loss = 0.005536113400012255
Step 304: Loss = 0.005504598841071129
Step 305: Loss = 0.005473291035741568
Step 306: Loss = 0.005442189984023571
Step 307: Loss = 0.005411296617239714
Step 308: Loss = 0.005380614195019007
Step 309: Loss = 0.005350142251700163
Step 310: Loss = 0.005319881718605757
Step 311: Loss = 0.005289835389703512
Step 312: Loss = 0.005260003264993429
Step 313: Loss = 0.005230384413152933
Step 314: Loss = 0.005200981628149748
Step 315: Loss = 0.005171795841306448
Step 316: Loss = 0.0051428270526230335
Step 317: Loss = 0.005114077124744654
Step 318: Loss = 0.005085545126348734
Step 319: Loss = 0.005057231988757849
Step 320: Loss = 0.005029140040278435
Step 321: Loss = 0.005001268815249205
Step 322: Loss = 0.004973618313670158
Step 323: Loss = 0.004946188069880009
Step 324: Loss = 0.004918981343507767
